游戏名,类型,开发商,发行商,价格,平台,性质,是否支持中文,历史在线峰值
Company of Heroes 2 - Ardennes Assault,"策略,二战,即时战略,单人,多人,战争,动作,冒险,历史,合作,开放世界,军事,大师级","Relic Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)","SEGA,Feral Interactive (Mac),Feral Interactive (Linux)",68,PC,单人,否,1
Alien street battle,"动作,独立,体育,冒险,大型多人在线",karl brown,karl brown,22,PC,大型多人在线,是,1
GloGo,"独立,休闲,动作,好评原声音轨,街机,怀旧,困难,单人,彩色,快节奏,第三人称视角",Accordion Games,Accordion Games,15,PC,单人,否,1
Super Blockbreak 3D,"动作,独立,休闲,建造,关卡编辑,快节奏",abstract garden,abstract garden,28,PC,单人,否,1
MonsterS in haha Island (群妖志) ,"动作,冒险,独立",Muggle,Muggle,6,PC,单人,是,1
Scorched Islands,"独立,回合制,坦克,重制,本地多人,竞技场射击",Ignis Game Studio,Ignis Game Studio,22,PC,本地多人,是,1
Professor Teaches QuickBooks 2020,,Individual Software,Individual Software,70,PC,其他,否,1
MAD Maze,"休闲,独立,冒险,角色扮演,策略",MAD Dev Studio,MAD Dev Studio,11,PC,单人,否,1
Snowballed: Crazy Downhill,"冒险,独立,氛围,单人,二维,动作,彩色,阖家,休闲,竞速,物理,欢乐,平台游戏,手绘",Arcane Bay Labs,Arcane Bay Labs,26,PC,单人,是,1
Penguin Park 3D,"独立,模拟,放松,3D,可爱",Sokpop Collective,Sokpop Collective,15,PC,单人,否,1
SoulfulLand,"动作,独立,冒险,抢先体验,类银河战士恶魔城,探索,二维,农业,困难,动作冒险,清版动作",Rusimitu,Rusimitu,28,PC,单人,否,1
Zero spring episode 2,"冒险,角色扮演,独立,日系角色扮演,单人,剧情丰富,动漫,免费",Sonic-Alpha,NS,免费游玩,PC,单人,否,1
Bubonic: OutBreak,"独立,休闲,模拟,动作,冒险,策略,恐怖",MouldyMattress,MouldyMattress,21,PC,单人,否,1
MODERN ROAD-LIKE,"冒险,角色扮演,独立,休闲,RPG制作大师,生存",Jordan Rott,Jordan Rott,6,PC,单人,否,1
PuzzlesCave,"动作,独立,二维,平台解谜",MamoriStudio,MamoriStudio,6,PC,单人,是,1
DATAFLOW,"独立,休闲",Half-Face Games,Half-Face Games,15,PC,单人,否,1
Zombie Mutant DNA,"动作,独立,冒险,暴力,垂直卷轴射击,重玩价值,纵轴,弹幕射击,反乌托邦,鲜血,毁灭,等角,竞技场射击,单线剧情,仅鼠标,僵尸,恐怖,奇幻,经典,战术",Teltamo,Teltamo,67,PC,单人,否,1
Drops: Rhythm Garden,"独立,休闲,模拟,虚拟现实",Planeta,Planeta,28,PC,单人,否,1
driftwood,"独立,步行模拟,氛围,自然,短片",Sokpop Collective,Sokpop Collective,15,PC,单人,否,1
Skip's Sanity,"休闲,动作,角色扮演,独立,模拟,体育,策略",David Donarumo,David Donarumo,免费游玩,PC,单人,否,1
TripTrip,"动作,独立,好评原声音轨,怀旧,二维,像素图形,奔跑,困难",About Airplane LLC,About Airplane LLC,15,PC,单人,否,1
Snares of Ruin Zero,"独立,休闲,角色扮演,RPG制作大师",Astronomic Games,Astronomic Games,15,PC,单人,否,1
Frog Out!,"休闲,动作,独立",Team Magic Forest,Kajak Games,40,PC,其他,否,1
Fox-Trot Over Run,"动作,独立,血腥,暴力,垂直卷轴射击",Russell Snider,Base Unknown Studios,22,PC,单人,否,1
Striker A Type Game Pack,"休闲,策略,独立,竞速,抢先体验",Q Sky Wing,Space Ring,16,PC,单人,是,1
Voipas,"休闲,模拟",BETTER QUESTS,BETTER QUESTS,22,PC,单人,否,1
A Mars Journey: Redturtle,"冒险,模拟,虚拟现实",QOVAQ,QOVAQ,32,PC,单人,否,1
Skull's Soliditude,"休闲,动作,独立,角色扮演,科幻,黑暗奇幻,恶魔",Chun Y.,Chun Y.,11,PC,单人,否,1
Battle Trendaria,"动作,独立,血腥",megaeggz,megaeggz,6,PC,单人,否,1
Nebula Nuker,"动作,独立,休闲,太空,街机",Octopi is not a Word,Octopi is not a Word,6,PC,单人,否,1
20something,"独立,角色扮演,文字为基础,互动小说",Jake Tucker,Jake Tucker,15,PC,单人,否,1
Adventure in King Caries Land,"独立,动作,冒险",Max Robert Studios,Max Robert Studios,28,PC,单人,否,1
BLIND QUEST - The Enchanted Castle,"角色扮演,冒险,独立,奇幻,动态记叙",Associazione Audiogames,IV Productions,26,PC,单人,否,1
Ze VR,"动作,独立,休闲,虚拟现实",Funny Bit Games,Funny Bit Games,9,PC,单人,否,1
Mission:Amazing,"动作,休闲,冒险,血腥,暴力,战争,街机,军事",GimfoGames,GimfoGames,11,PC,单人,否,1
WAR Pig - Big Bang,"动作,休闲,策略",magnussoft,magnussoft,28,PC,单人,否,1
Turn up jeans,"独立,模拟",Anime squad,Anime squad,6,PC,单人,是,1
WackIt,"动作,独立,休闲,虚拟现实","Ross Grambo,Scott Grambo",Grambo Games L.L.P,6,PC,单人,否,1
The Night Christmas Ended,"动作,休闲,独立",Giant Goblin Studio,Giant Goblin Studio,21,PC,单人,否,1
Infferno,"动作,独立,多人,恐怖,合作,困难,本地合作,像素图形",Dirty Pixel Art,Indie Games Publisher,50,PC,多人,否,1
Venandi In Silva,"动作,独立",Naie.Sorachi,Naie.Sorachi,70,PC,单人,否,1
ColorCode,独立,"Tecsi Aron,Szocs Robert",MeRo Games,15,PC,单人,否,1
StartBolita,"独立,休闲,策略,冒险,解谜,平台解谜,困难,推箱子",JhonGames,JhonGames,6,PC,单人,否,1
A Wild Time Travelling Clone Dancing,"动作,冒险,全动态影像,漫画,互动小说",Bmc Studio,Bmc Studio,15,PC,单人,否,1
Evolo.SpiderSim,"策略,独立,模拟,即时战略,程序生成,创世神",OurLastSpring,Metal Fox,6,PC,单人,否,1
Get Me Outta Here - Deluxe/Remastered Edition,"动作,独立,冒险",Rossman Bros Games,Rossman Bros Games,22,PC,单人,否,1
Golden Axe,"经典,动作,清版动作,街机,二维,怀旧,奇幻,单人,本地合作,横向滚屏,女性主角,冒险",SEGA,SEGA,6,PC,单人,否,1
Hacking locks Simulator,"独立,模拟",SHOWHIM.NET Developers,SHOWHIM.NET,11,PC,单人,否,1
Neonis,"动作,独立,垂直卷轴射击,太空,纵轴,塔防",GoldenEvolution,GoldenEvolution,18,PC,单人,否,1
Island Town Zombie Paradise,"动作,独立,抢先体验,休闲,竞速",Island Town,Island Town,6,PC,单人,否,1
Trail of Destruction,"动作,独立",Kim Niklas Schlüter,Kim Niklas Schlüter,21,PC,单人,否,1
The Artefacts lost in the Galaxy,"动作,独立,休闲,抢先体验,太空,冒险",Seebacher Norbert,indépendant,6,PC,单人,否,1
A God-Like Backhand!,"动作,冒险,独立,休闲,模拟,虚拟现实",Q-Ball Games LLC,Q-Ball Games LLC,6,PC,单人,否,1
One Drop Bot,"独立,单人,解谜,平台游戏,平台解谜,风格化,困难,类Rogue",David Draper Jr,Playing with Color,15,PC,单人,否,1
Restless Hero,"独立,动作,冒险,暴力,平台游戏,生存,好评原声音轨,二维,困难,单人,角色扮演,策略,氛围,大师级,推理调查,像素图形,历史,第三人称视角,动作冒险,隐藏物体",Restless Corp.,Restless Corp.,28,PC,单人,否,1
Wall Walker,"休闲,冒险,独立,模拟,策略,虚拟现实",Mark Sowders,Mark Sowders,22,PC,单人,否,1
Stick to the end,"动作,独立,休闲,策略,模拟",90E GAMES,90E GAMES,6,PC,单人,否,1
TRIPLICATA,"动作,独立,休闲",Matthew Wester,Mwester Studios,15,PC,单人,否,1
Polymatic,"动作,独立,休闲",FUNdation,FUNdation,11,PC,单人,否,1
VQD,"动作,独立,休闲,冒险",Marafigo Games,Marafigo Games,6,PC,单人,是,1
The Frontier,"冒险,角色扮演,独立,抢先体验,模拟",Nikku Nomura,Nikku Nomura,37,PC,单人,否,1
Biplane Racer,"竞速,独立,休闲,体育",Happy Horns,Happy Horns,22,PC,单人,否,1
Bikerz,"动作,独立,竞速",Forever Young Games,Forever Young Games,32,PC,单人,否,1
Pluck,"动作,冒险,独立,抢先体验",Benjamin Lapid,Benjamin Lapid,,PC,单人,否,1
liquivid Video Exposure and Effects,"实用工具,视频制作",nullplussoftware,nullplussoftware,35,PC,其他,否,1
Psihanul,"动作,独立,暴力,血腥,抢先体验,第一人称射击,第一人称视角,单人,冒险,动作冒险,成人,快节奏",Orazklychev Davut,Orazklychev Davut,15,PC,单人,否,1
Power of The Void,"独立,冒险,平台游戏,解谜,困难,可爱,角色定制,子弹时间,时空操控,快节奏",SVGames,SVGames,25,PC,单人,否,1
HoloSprint,"竞速,休闲,模拟,单人,3D",Hologram Studios,Hologram Studios,11,PC,单人,否,1
LOCO,"模拟,抢先体验",LOCO,LOCO,50,PC,单人,否,1
In The Dark,"独立,动作,冒险,垂直卷轴射击,双摇杆射击,恐怖",The dark software,Droid Riot,22,PC,单人,否,1
City Rush,"动作,体育,抢先体验,冒险,竞速,虚拟现实","Liam Swetnam,Alex Swetnam",Liam Swetnam,36,PC,单人,否,1
iterform,"独立,动作,平台游戏,极简主义",Evgeny Petrov,Not a Prototype games,15,PC,单人,否,1
SPECKLE: Chill Puzzle Game,"解谜,休闲,音乐,策略,单人,好评原声音轨,二维,街机,困难,阖家,放松,彩色,战术,氛围",DEEP Games,DEEP Games,6,PC,单人,否,1
VolticPistol,"动作,独立,冒险,平台游戏,横向滚屏,二维,赛博朋克,中世纪,弹幕射击,大师级",Sunset Arctic Games,Sunset Arctic Games,41,PC,单人,是,1
Defend Them !,"独立,策略,动作,角色扮演,抢先体验,塔防,奇幻,第一人称视角,第三人称视角,卡通化,寻宝",Butter Fly Games,Butter Fly Games,37,PC,单人,否,1
Crypto Quest,"休闲,模拟,角色扮演",Pineapple Software Management,Pineapple Software Management,15,PC,单人,否,1
The Adventures of Clive McMulligan on Planet Zeta Four,"动作,独立,二维,平台游戏",Broke Astronaut,Broke Astronaut,21,PC,单人,否,1
UFO Simulator Control Master,"独立,休闲,模拟",OZNA STUDIO,OZNA STUDIO,22,PC,单人,否,1
Dread station,"动作,独立",CASGames,CASGames,6,PC,单人,否,1
Archer's story,"动作,冒险,独立,休闲",Room122,Room122,6,PC,单人,否,1
Cubit,休闲,S.A. DigiWorks,S.A. DigiWorks,6,PC,单人,否,1
Project Z,"独立,休闲,冒险,恐怖",SlinDev,SlinDev,22,PC,单人,否,1
Fantasy Ball,"体育,独立,本地合作,4人本地,本地多人",Pixel Sunset Studio,Pixel Sunset Studio,15,PC,本地合作,否,1
GodOrEvil.1,"策略,角色扮演,独立,休闲,冒险",JusticePartner Narka,JusticePartner Narka,11,PC,单人,是,1
Classic Card Game Hearts,"策略,休闲,体育,卡牌游戏,回合战略",Webfoot,Encore Software LLC,11,PC,单人,否,1
ESCAPE FROM VOYNA: Dead Forest,"独立,动作",Dead Turtle,Dead Turtle,26,PC,单人,否,1
Sliding Puzzle Collection,"休闲,解谜,二维,放松,独立",Random Box Studio,Random Box Studio,18,PC,单人,否,1
VE GSIM Overhead Crane Simulator,"模拟,虚拟现实,软件培训,单人,体验",Visual Engineering,Visual Engineering,35,PC,单人,否,1
you are pig sitter,"独立,模拟,抢先体验",yukitama,yukitama,15,PC,单人,否,1
Gimel Dimension,"动作,独立,休闲,清版射击,弹幕射击,试验性,彩色,抽象,垂直卷轴射击,重玩价值,超现实,快节奏,太空,好评原声音轨,永久死亡,街机,射击,二维,困难,极简主义","JOZGames,Use Your Head - Games",Use Your Head - Games,6,PC,单人,否,1
ANti: Virus Destroyer,"动作,独立","Nicholas Likiardopoulos,Daniel Likiardopoulos,Martin van Stipdonk",Borazon Games LLC,6,PC,单人,否,1
The Life's Lane,"休闲,冒险,独立,模拟",Life's Lane Studio,Life's Lane Studio,15,PC,单人,否,1
1000 Stages,"独立,休闲,冒险,角色扮演,控制器,黑暗,阖家,黑色幽默,奇幻,复古",ltaoist,ltaoist,388,PC,单人,是,1
Pirates Treasure II,"独立,模拟,好评原声音轨,单人,游戏相关",Pokies4fun,Pokies4fun,28,PC,单人,否,1
Defuser VR,"动作,休闲,独立,虚拟现实",Niki Odolphie,Somerset Online Ltd,6,PC,单人,否,1
Snake VR,"休闲,模拟,虚拟现实","Reality Diversions, LLC.","Reality Diversions, LLC.",11,PC,单人,否,1
Navyblue and the Spectrum Killers,"动作,独立",Hyper Combo Studio,Hyper Combo Studio,37,PC,单人,否,1
Ghouls Underground,"动作,休闲,独立",Choloco,Choloco,37,PC,单人,否,1
CONTAINMENT,"独立,休闲,街机",Planet X Game Studios,Planet X Game Studios,22,PC,单人,是,1
Plunger Knight - Washers of Truth,"动作,冒险,独立,休闲,角色扮演,平台游戏,欢乐,平台解谜",Greenlynx,Greenlynx,11,PC,单人,否,1
Space Station Invader VR,"动作,独立,角色扮演,虚拟现实,第一人称射击",TesseractZero,TesseractZero,37,PC,单人,否,1
Dr. Fizzgigious Fantabulous Carbon Dating Simulacrum,独立,Tanukitsune,Tanukitsune,6,PC,单人,否,1
UNDEFINED,"动作,冒险,独立,休闲",Enoops,Enoops,6,PC,单人,否,1
Coated,"独立,平台解谜","mamoniem,Owlnight",Owlnight,22,PC,单人,否,1
Не падай!,"休闲,模拟,竞速,独立,动作,欢乐",SharF Co.,SharF Co.,11,PC,单人,否,1
RaceXXL Space,"竞速,科幻,街机,动作,休闲,重玩价值,火星,驾驶,大师级",Sars Medya,Sars Medya,15,PC,单人,否,1
The Fog,"动作,冒险,独立,恐怖,单人,黑暗,小说改编,生存恐怖,暴力,灵异,心理恐怖,第一人称视角,电影",Horizon Games,Horizon Games,37,PC,单人,否,1
Slam Fighter II,"独立,休闲,节奏,好评原声音轨,本地多人,欢乐,2D 格斗,打字,格斗,二维,单人,竞分,像素图形,可爱,怀旧,迷幻,街机",Team Dogpit,Team Dogpit,22,PC,本地多人,否,1
Sad City 42,"冒险,休闲,独立,动作,角色扮演,视觉小说",Narko Games,Narko Games,11,PC,单人,否,1
Space Sergeants,"动作,战术,快节奏,射击,团队导向",EV,EV,6,PC,单人,否,1
Mogh,独立,Beastudio Ltd,Beastudio Ltd,免费开玩,PC,单人,否,1
The Final Days: Eternal Night,"角色扮演,独立,暴力",Kipsaim(Mike) Delgado,Kipsaim(Mike) Delgado,26,PC,单人,否,1
Flurius,"动作,冒险,独立",Raio-X,Raio-X,6,PC,单人,否,1
Dexterity,"动作,独立,模拟,解谜,欢乐,困难,物理",Demian Till,Demian Till,18,PC,单人,否,1
Space Road,"休闲,独立,抢先体验,竞分,3D 平台,现代,时空操控,单线剧情,控制器,小游戏,模拟,放松,快节奏,太空,街机,横向滚屏,氛围,单人,欲罢不能,未来",Studio Inward,Studio Inward,6,PC,单人,否,1
Frog struggles,"动作,独立,冒险,自然,格斗",Sokpop Collective,Sokpop Collective,15,PC,单人,否,1
Hero Of The Forest,"角色扮演,休闲,冒险,独立,动作,RPG制作大师",MediocreArc,MediocreArc,22,PC,单人,否,1
Axe Prime,"动作,血腥,暴力,冒险",Nathan Steven Barger,One Minute Web Apps,22,PC,单人,否,1
Code Name: Origin,"动作,冒险,独立",Latent Studios,Latent Studios,11,PC,单人,否,1
Cut Smash Wrap,"策略,独立,休闲,放松,解谜,二维,单人,欲罢不能,重玩价值",Indigo Arts,Indigo Arts,6,PC,单人,否,1
Ping Pong Space,"动作,独立,体育,街机,玩家对战,二维,复古,怀旧,困难,快节奏,太空,80 年代,分屏,人工智能,经典,网球,控制器",Best Friend Games,Best Friend Games,15,PC,单人,否,1
My psychedelic world,"动作,休闲,冒险,角色扮演,血腥,暴力,开放世界",li yang,li yang,168,PC,单人,否,1
AOS Manager,"模拟,体育,策略,独立",GASF Studio,GASF Studio,15,PC,单人,否,1
Super Jet Juck,"动作,独立,休闲,冒险,大型多人在线,平台游戏,二维,射击,平台解谜,横向滚屏,街机,欢乐,抢先体验",Dnovel,Dnovel,32,PC,大型多人在线,是,1
Xenochamber,"独立,休闲,平台游戏,单人,动作,太空,探索,冒险,3D 平台,抢先体验,类银河战士恶魔城,女性主角,3D,外星人,氛围,彩色",Wonderbox Games,Wonderbox Games,28,PC,单人,否,1
缸中之脑：谎言（Brain in a vat lies）,"角色扮演,独立,冒险,恐怖",cv006_64,cv006_64,6,PC,单人,是,1
Secrets of War,"动作,独立,策略,垂直卷轴射击,二战",DYSTANT Games,DYSTANT Games,37,PC,单人,否,1
Epsilon Jump Prime,"动作,独立",Energize Labs Inc.,Energize Labs Inc.,,PC,单人,否,1
James Town Courier Frog MD,"休闲,动作,独立,模拟,冒险",Revmatek,Revmatek,6,PC,单人,否,1
Forest Plague,"动作,模拟,垂直卷轴射击,独立,单人,恐怖,氛围,生存,狩猎",Real Fighting,Real Fighting,26,PC,单人,是,1
Twin Roads,"冒险,独立,休闲,虚拟现实,单人,3D 平台,好评原声音轨",WarPI Games,WarPI Games,21,PC,单人,否,1
Looking Back,"角色扮演,独立,LGBTQ+,选择取向,RPG制作大师",Kristopher Poulin-Thibault,Kristopher Poulin-Thibault,15,PC,单人,否,1
MonGirlTile,"策略,独立,休闲,可爱",xexai,xexai,11,PC,单人,否,1
Neighborhood,"角色扮演,独立,动作,冒险,抢先体验",Chicken Picnic,Chicken Picnic,15,PC,单人,否,1
Takkyu Tournament Re:Serve,"动作,独立,抢先体验,格斗,本地多人",CyberScherzo Studios,CyberScherzo Studios,22,PC,本地多人,否,1
Super Space Shooter Arena,"动作,休闲,独立,垂直卷轴射击,玩家对战,快节奏,竞技,4人本地,竞技场射击","Dani Corralez,Ben Geselbracht",Dani Corralez,免费游玩,PC,共享/分屏合作,否,1
Free the Animation,"动作,独立,模拟",GEORGES SAMAKE,WHMSOFT,37,PC,单人,否,1
Don't Look Back,"独立,虚拟现实,恐怖","catbull,Omicron Games",catbull,21,PC,单人,是,1
Production Inc.,"独立,抢先体验,休闲,模拟",Solo Instinct,Solo Instinct,68,PC,单人,否,1
Vertigo!,"模拟,体育,独立,虚拟现实",KR Games,Star Consult S.r.l.,22,PC,单人,否,1
Catsapults,"休闲,独立,冒险,单人,解谜,喜剧,好评原声音轨,二维,像素图形,氛围",Midnight Warden,Superfantastic Productions,22,PC,单人,否,1
Street Level: Windows Edition,"策略,卡牌游戏,赛博朋克,科幻,触控,极简主义,快节奏",Hyphema Studios,Hyphema Studios,6,PC,单人,否,1
La Aventura De Axel,"冒险,独立",Tordrix Games,Tordrix,6,PC,单人,否,1
Dynamite Bunny,"动作,独立,休闲",Majao Games,Majao Games,26,PC,单人,否,1
Ailment,"动作,独立,血腥,暴力,冒险",BeardyBird Games,BeardyBird Games,26,PC,单人,否,1
Dark Nebula VR,"动作,独立,虚拟现实,快节奏,射击,科幻,竞技场射击,困难,外星人",Random Bird,Droid Riot,32,PC,单人,否,1
Tet VR,"独立,休闲,抢先体验,虚拟现实",In Your Head Games LLC,In Your Head Games LLC,22,PC,单人,否,1
Reach,"冒险,独立,恐怖,二维,剧情丰富,好评原声音轨,氛围,单人,唯美",Mr. Creep,Mr. Creep Game,28,PC,单人,否,1
Be hate Free Interactive,"休闲,抢先体验,独立,模拟,冒险,策略,教育,复古,生活模拟,轻游戏,基地建设,建造,女性主角,单人,回合战略,低容错,洛夫克拉夫特式,阖家,抽象,好评原声音轨",Be hate Free.org,U Game Me,70,PC,单人,否,1
Life After The Living,"模拟,抢先体验,动作,独立,血腥,暴力,冒险",J&amp;J Game Dev's,J&amp;J Game Dev's,35,PC,单人,否,1
Dead Simple 21,"休闲,独立,策略,卡牌游戏,恐怖,二维,单人,重玩价值,阖家,战术",Addictive 247 Games,Addictive 247 Games,22,PC,单人,否,1
Impossibox,"动作,独立,平台游戏",Deadly Serious Media,Deadly Serious Media,11,PC,单人,否,1
TimeToDie,"动作,角色扮演,独立,抢先体验",Solo Grind,Solo Grind,68,PC,单人,否,1
Monster Trampoline,"独立,休闲",Xenofusion Studios,Xenofusion Studios,18,PC,单人,否,1
Find Pixel,"独立,冒险,解谜",Denis Mikheikin,Denis Mikheikin,15,PC,单人,是,1
Space Wars,"动作,独立,休闲,清版射击,弹幕射击,垂直卷轴射击,太空,街机,射击,横向滚屏,二维,怀旧",Star Studios,Star Studios,6,PC,单人,是,1
Evenness Sensory Space,"教育,虚拟现实",Devika,Devika,15,PC,其他,是,1
Soldier Killer,"动作,独立,休闲,抢先体验",SQUIX Games,SQUIX Games,18,PC,单人,否,1
Jack-O-Lantern Covers of Darkness,"休闲,冒险,独立,第一人称视角,单人","Strawberry Game Studios, LLC","Strawberry Game Studios, LLC",18,PC,单人,否,1
Abduction Prologue: The Story Of Jonathan Blake,"暴力,动作,冒险,独立,模拟,策略,虚拟现实",Red Iron Labs,Red Iron Labs,15,PC,单人,否,1
"Happy Birthday, Bernard","独立,平台游戏,像素图形,解谜,平台解谜",Olly Whillans,Olly Whillans,22,PC,单人,否,1
Skelli Tower Defense,"策略,动作,独立,休闲",Seth Durham,SDGaming,11,PC,单人,否,1
Mister Shizz: Don't Let The Shizz Hit The Fan!,"动作,独立,策略,体育,冒险,抢先体验,休闲,虚拟现实,动作冒险",Mieron Studios,Mieron Studios,22,PC,单人,否,1
SECTOR 40: The Soviet Legacy,"冒险,独立,恐怖,末日,单人",Fifteen Feet,Fifteen Feet,62,PC,单人,否,1
Shrooms,"抢先体验,独立,动作,冒险,角色扮演,生存,制作,女性主角,玩家对战,彩色,合作",Immersive Douro,Immersive Douro,,PC,合作,否,1
Home A Drone,"抢先体验,休闲,动作,独立,策略,虚拟现实",Construct Studio,Construct Studio Inc.,37,PC,单人,否,1
